note_id,episode_id,dominant_topic,topic_label,topic_strength,long_stay_3yr
1090,170,2,Court & Legal,0.79952265658323,False
1091,170,2,Court & Legal,0.7999999001857484,False
1092,170,3,Visitation & Contact,0.8857141991067201,False
1093,170,3,Visitation & Contact,0.8857141991067201,False
1094,170,3,Visitation & Contact,0.8857141991067201,False
1095,170,5,Safety & Wellbeing,0.7999999200044108,False
1096,170,2,Court & Legal,0.7999999001857484,False
1097,171,5,Safety & Wellbeing,0.7999999200044108,False
1098,171,5,Safety & Wellbeing,0.7999999202447795,False
1099,171,1,Assessment & Services,0.7999998810899477,False
1100,171,5,Safety & Wellbeing,0.7999999200044108,False
1101,171,3,Visitation & Contact,0.7999998444611065,False
1102,171,3,Visitation & Contact,0.7999998444611065,False
1103,171,3,Visitation & Contact,0.8857141991067201,False
1104,171,1,Assessment & Services,0.7999998810899477,False
1105,171,1,Assessment & Services,0.8399999105824043,False
1106,172,5,Safety & Wellbeing,0.7999999200044108,False
1107,172,1,Assessment & Services,0.8399999105824043,False
1108,172,5,Safety & Wellbeing,0.7999999202447795,False
1109,172,2,Court & Legal,0.7999999001857484,False
1110,172,3,Visitation & Contact,0.7999998444611065,False
1111,173,1,Assessment & Services,0.8399999105824043,True
1112,173,4,Placement & Stability,0.7999999208885954,True
1113,173,1,Assessment & Services,0.7999998810899477,True
1114,173,3,Visitation & Contact,0.7999998444611065,True
1115,173,2,Court & Legal,0.79952265658323,True
1116,173,2,Court & Legal,0.79952265658323,True
1117,173,1,Assessment & Services,0.7999998810899477,True
1118,174,4,Placement & Stability,0.7999999208885954,False
1119,174,3,Visitation & Contact,0.7999998444611065,False
1120,174,4,Placement & Stability,0.7999999208885954,False
1121,174,1,Assessment & Services,0.8399999105824043,False
1122,175,3,Visitation & Contact,0.7999998444611065,False
1123,175,1,Assessment & Services,0.8399999105824043,False
1124,175,2,Court & Legal,0.7999999001857484,False
1125,175,1,Assessment & Services,0.8399999105824043,False
1126,175,3,Visitation & Contact,0.7999998444611065,False
1127,175,2,Court & Legal,0.7999999001857484,False
1128,175,2,Court & Legal,0.7999999001857484,False
1129,175,4,Placement & Stability,0.7994821080875453,False
1130,175,3,Visitation & Contact,0.7999998444611065,False
1131,175,5,Safety & Wellbeing,0.7999999200044108,False
1132,176,2,Court & Legal,0.7999999001857484,False
1133,176,1,Assessment & Services,0.7999998810899477,False
1134,176,1,Assessment & Services,0.7999998810899477,False
1135,176,2,Court & Legal,0.79952265658323,False
1136,176,4,Placement & Stability,0.7994821080875453,False
1137,176,3,Visitation & Contact,0.8857141991067201,False
1138,176,2,Court & Legal,0.7999999001857484,False
1139,177,3,Visitation & Contact,0.7999998444611065,False
1140,177,2,Court & Legal,0.79952265658323,False
1141,177,1,Assessment & Services,0.7999998810899477,False
1142,177,5,Safety & Wellbeing,0.7999999202447795,False
1143,177,5,Safety & Wellbeing,0.7999999202447795,False
1144,177,5,Safety & Wellbeing,0.7999999202447795,False
1145,177,2,Court & Legal,0.7999999001857484,False
1146,177,5,Safety & Wellbeing,0.7999999200044108,False
1147,177,4,Placement & Stability,0.7994821080875453,False
1148,178,1,Assessment & Services,0.8399999105824043,True
1149,178,1,Assessment & Services,0.8399999105824043,True
1150,178,5,Safety & Wellbeing,0.7999999202447795,True
1151,178,3,Visitation & Contact,0.8857141991067201,True
1152,178,3,Visitation & Contact,0.8857141991067201,True
1153,178,5,Safety & Wellbeing,0.7999999200044108,True
1154,178,1,Assessment & Services,0.7999998810899477,True
1155,178,2,Court & Legal,0.79952265658323,True
1156,179,1,Assessment & Services,0.7999998810899477,True
1157,179,5,Safety & Wellbeing,0.7999999200044108,True
1158,179,3,Visitation & Contact,0.7999998444611065,True
1159,179,3,Visitation & Contact,0.8857141991067201,True
1160,180,1,Assessment & Services,0.7999998810899477,False
1161,180,5,Safety & Wellbeing,0.7999999200044108,False
1162,180,3,Visitation & Contact,0.7999998444611065,False
1163,180,2,Court & Legal,0.7999999001857484,False
1164,180,4,Placement & Stability,0.7999999208885954,False
1165,180,2,Court & Legal,0.7999999001857484,False
1166,180,4,Placement & Stability,0.7999999208885954,False
1167,181,4,Placement & Stability,0.7999999208885954,True
1168,181,1,Assessment & Services,0.8399999105824043,True
1169,181,4,Placement & Stability,0.7999999208885954,True
1170,181,4,Placement & Stability,0.7999999208885954,True
1171,181,3,Visitation & Contact,0.8857141991067201,True
1172,181,3,Visitation & Contact,0.7999998444611065,True
1173,181,3,Visitation & Contact,0.7999998444611065,True
1174,181,5,Safety & Wellbeing,0.7999999202447795,True
1175,181,1,Assessment & Services,0.7999998810899477,True
1176,181,3,Visitation & Contact,0.8857141991067201,True
1177,182,4,Placement & Stability,0.7999999208885954,False
1178,182,3,Visitation & Contact,0.7999998444611065,False
1179,182,5,Safety & Wellbeing,0.7999999202447795,False
1180,182,5,Safety & Wellbeing,0.7999999200044108,False
1181,182,4,Placement & Stability,0.7999999208885954,False
1182,182,1,Assessment & Services,0.7999998810899477,False
1183,182,3,Visitation & Contact,0.7999998444611065,False
1184,183,3,Visitation & Contact,0.7999998444611065,False
1185,183,5,Safety & Wellbeing,0.7999999202447795,False
1186,183,3,Visitation & Contact,0.8857141991067201,False
1187,183,5,Safety & Wellbeing,0.7999999200044108,False
1188,183,1,Assessment & Services,0.7999998810899477,False
1189,183,2,Court & Legal,0.7999999001857484,False
1190,183,1,Assessment & Services,0.8399999105824043,False
1191,184,1,Assessment & Services,0.8399999105824043,False
1192,184,5,Safety & Wellbeing,0.7999999202447795,False
1193,184,2,Court & Legal,0.7999999001857484,False
1194,184,1,Assessment & Services,0.8399999105824043,False
1195,184,5,Safety & Wellbeing,0.7999999200044108,False
1196,184,4,Placement & Stability,0.7994821080875453,False
1197,185,2,Court & Legal,0.7999999001857484,False
1198,185,2,Court & Legal,0.7999999001857484,False
1199,185,1,Assessment & Services,0.8399999105824043,False
1200,185,5,Safety & Wellbeing,0.7999999200044108,False
1201,185,3,Visitation & Contact,0.8857141991067201,False
1202,185,1,Assessment & Services,0.7999998810899477,False
1203,186,3,Visitation & Contact,0.8857141991067201,False
1204,186,4,Placement & Stability,0.7999999208885954,False
1205,186,4,Placement & Stability,0.7999999208885954,False
1206,186,1,Assessment & Services,0.7999998810899477,False
1207,186,3,Visitation & Contact,0.7999998444611065,False
1208,187,4,Placement & Stability,0.7994821080875453,False
1209,187,3,Visitation & Contact,0.7999998444611065,False
1210,187,4,Placement & Stability,0.7994821080875453,False
1211,187,3,Visitation & Contact,0.7999998444611065,False
1212,187,2,Court & Legal,0.7999999001857484,False
1213,188,3,Visitation & Contact,0.7999998444611065,False
1214,188,3,Visitation & Contact,0.7999998444611065,False
1215,188,3,Visitation & Contact,0.7999998444611065,False
1216,189,5,Safety & Wellbeing,0.7999999202447795,True
1217,189,3,Visitation & Contact,0.8857141991067201,True
1218,189,3,Visitation & Contact,0.7999998444611065,True
1219,189,3,Visitation & Contact,0.7999998444611065,True
1220,190,2,Court & Legal,0.79952265658323,False
1221,190,4,Placement & Stability,0.7994821080875453,False
1222,190,3,Visitation & Contact,0.7999998444611065,False
1223,190,3,Visitation & Contact,0.8857141991067201,False
1224,190,4,Placement & Stability,0.7994821080875453,False
1225,190,5,Safety & Wellbeing,0.7999999200044108,False
1226,190,1,Assessment & Services,0.8399999105824043,False
1227,191,2,Court & Legal,0.7999999001857484,False
1228,191,3,Visitation & Contact,0.7999998444611065,False
1229,191,2,Court & Legal,0.79952265658323,False
1230,192,1,Assessment & Services,0.8399999105824043,False
1231,192,2,Court & Legal,0.7999999001857484,False
1232,192,1,Assessment & Services,0.7999998810899477,False
1233,192,1,Assessment & Services,0.8399999105824043,False
1234,192,5,Safety & Wellbeing,0.7999999200044108,False
1235,192,3,Visitation & Contact,0.8857141991067201,False
1236,192,5,Safety & Wellbeing,0.7999999200044108,False
1237,192,5,Safety & Wellbeing,0.7999999200044108,False
1238,192,2,Court & Legal,0.7999999001857484,False
1239,193,1,Assessment & Services,0.7999998810899477,False
1240,193,1,Assessment & Services,0.7999998810899477,False
1241,193,2,Court & Legal,0.7999999001857484,False
1242,194,2,Court & Legal,0.7999999001857484,False
1243,194,3,Visitation & Contact,0.7999998444611065,False
1244,194,1,Assessment & Services,0.8399999105824043,False
1245,194,5,Safety & Wellbeing,0.7999999202447795,False
1246,194,4,Placement & Stability,0.7994821080875453,False
1247,194,1,Assessment & Services,0.7999998810899477,False
1248,194,3,Visitation & Contact,0.8857141991067201,False
1249,194,4,Placement & Stability,0.7994821080875453,False
1250,194,3,Visitation & Contact,0.8857141991067201,False
1251,194,3,Visitation & Contact,0.8857141991067201,False
1252,195,1,Assessment & Services,0.7999998810899477,False
1253,195,5,Safety & Wellbeing,0.7999999202447795,False
1254,195,4,Placement & Stability,0.7994821080875453,False
1255,195,4,Placement & Stability,0.7999999208885954,False
1256,195,1,Assessment & Services,0.7999998810899477,False
1257,195,5,Safety & Wellbeing,0.7999999202447795,False
1258,195,3,Visitation & Contact,0.8857141991067201,False
1259,196,3,Visitation & Contact,0.8857141991067201,False
1260,196,1,Assessment & Services,0.7999998810899477,False
1261,196,1,Assessment & Services,0.7999998810899477,False
1262,197,4,Placement & Stability,0.7994821080875453,False
1263,197,4,Placement & Stability,0.7994821080875453,False
1264,197,2,Court & Legal,0.7999999001857484,False
1265,197,2,Court & Legal,0.7999999001857484,False
1266,197,3,Visitation & Contact,0.8857141991067201,False
1267,197,2,Court & Legal,0.7999999001857484,False
1268,197,3,Visitation & Contact,0.8857141991067201,False
1269,198,1,Assessment & Services,0.7999998810899477,False
1270,198,4,Placement & Stability,0.7999999208885954,False
1271,198,3,Visitation & Contact,0.7999998444611065,False
1272,198,3,Visitation & Contact,0.7999998444611065,False
1273,198,3,Visitation & Contact,0.7999998444611065,False
1274,198,3,Visitation & Contact,0.8857141991067201,False
1275,198,5,Safety & Wellbeing,0.7999999202447795,False
1276,198,2,Court & Legal,0.79952265658323,False
1277,198,1,Assessment & Services,0.7999998810899477,False
1278,199,4,Placement & Stability,0.7999999208885954,False
1279,199,2,Court & Legal,0.79952265658323,False
1280,199,5,Safety & Wellbeing,0.7999999200044108,False
1281,199,5,Safety & Wellbeing,0.7999999202447795,False
1282,199,5,Safety & Wellbeing,0.7999999200044108,False
1283,200,5,Safety & Wellbeing,0.7999999202447795,False
1284,200,1,Assessment & Services,0.7999998810899477,False
1285,200,5,Safety & Wellbeing,0.7999999200044108,False
1286,200,1,Assessment & Services,0.7999998810899477,False
1287,201,1,Assessment & Services,0.7999998810899477,False
1288,201,3,Visitation & Contact,0.8857141991067201,False
1289,201,3,Visitation & Contact,0.8857141991067201,False
1290,201,1,Assessment & Services,0.8399999105824043,False
1291,201,4,Placement & Stability,0.7994821080875453,False
1292,201,1,Assessment & Services,0.7999998810899477,False
1293,202,1,Assessment & Services,0.8399999105824043,False
1294,202,3,Visitation & Contact,0.8857141991067201,False
1295,202,1,Assessment & Services,0.7999998810899477,False
1296,202,5,Safety & Wellbeing,0.7999999202447795,False
1297,202,1,Assessment & Services,0.8399999105824043,False
1298,202,2,Court & Legal,0.79952265658323,False
1299,202,4,Placement & Stability,0.7994821080875453,False
1300,202,4,Placement & Stability,0.7999999208885954,False
1301,202,1,Assessment & Services,0.7999998810899477,False
1302,203,1,Assessment & Services,0.8399999105824043,True
1303,203,4,Placement & Stability,0.7999999208885954,True
1304,203,1,Assessment & Services,0.8399999105824043,True
1305,203,5,Safety & Wellbeing,0.7999999202447795,True
1306,203,4,Placement & Stability,0.7994821080875453,True
1307,203,4,Placement & Stability,0.7994821080875453,True
1308,203,1,Assessment & Services,0.8399999105824043,True
1309,203,5,Safety & Wellbeing,0.7999999202447795,True
1310,203,1,Assessment & Services,0.8399999105824043,True
1311,204,4,Placement & Stability,0.7994821080875453,False
1312,204,5,Safety & Wellbeing,0.7999999202447795,False
1313,204,3,Visitation & Contact,0.8857141991067201,False
1314,204,5,Safety & Wellbeing,0.7999999202447795,False
1315,204,3,Visitation & Contact,0.8857141991067201,False
1316,204,4,Placement & Stability,0.7994821080875453,False
1317,204,4,Placement & Stability,0.7999999208885954,False
1318,204,5,Safety & Wellbeing,0.7999999202447795,False
1319,204,2,Court & Legal,0.79952265658323,False
1320,204,1,Assessment & Services,0.7999998810899477,False
1321,205,2,Court & Legal,0.79952265658323,True
1322,205,2,Court & Legal,0.79952265658323,True
1323,205,5,Safety & Wellbeing,0.7999999200044108,True
1324,205,4,Placement & Stability,0.7999999208885954,True
1325,205,3,Visitation & Contact,0.8857141991067201,True
1326,205,3,Visitation & Contact,0.7999998444611065,True
1327,205,2,Court & Legal,0.79952265658323,True
1328,205,3,Visitation & Contact,0.8857141991067201,True
1329,205,4,Placement & Stability,0.7994821080875453,True
1330,206,5,Safety & Wellbeing,0.7999999200044108,False
1331,206,5,Safety & Wellbeing,0.7999999200044108,False
1332,206,5,Safety & Wellbeing,0.7999999200044108,False
1333,207,3,Visitation & Contact,0.8857141991067201,False
1334,207,5,Safety & Wellbeing,0.7999999202447795,False
1335,207,4,Placement & Stability,0.7994821080875453,False
1336,207,1,Assessment & Services,0.7999998810899477,False
1337,207,2,Court & Legal,0.79952265658323,False
1338,207,4,Placement & Stability,0.7999999208885954,False
1339,207,1,Assessment & Services,0.8399999105824043,False
1340,208,4,Placement & Stability,0.7999999208885954,False
1341,208,1,Assessment & Services,0.7999998810899477,False
1342,208,5,Safety & Wellbeing,0.7999999200044108,False
1343,208,5,Safety & Wellbeing,0.7999999200044108,False
1344,208,1,Assessment & Services,0.8399999105824043,False
1345,209,3,Visitation & Contact,0.7999998444611065,False
1346,209,2,Court & Legal,0.79952265658323,False
1347,209,4,Placement & Stability,0.7999999208885954,False
1348,209,5,Safety & Wellbeing,0.7999999202447795,False
1349,209,5,Safety & Wellbeing,0.7999999200044108,False
1350,209,3,Visitation & Contact,0.7999998444611065,False
1351,210,4,Placement & Stability,0.7999999208885954,False
1352,210,2,Court & Legal,0.79952265658323,False
1353,210,1,Assessment & Services,0.8399999105824043,False
1354,210,3,Visitation & Contact,0.8857141991067201,False
1355,210,5,Safety & Wellbeing,0.7999999202447795,False
1356,210,4,Placement & Stability,0.7999999208885954,False
1357,210,1,Assessment & Services,0.7999998810899477,False
1358,210,5,Safety & Wellbeing,0.7999999200044108,False
1359,211,5,Safety & Wellbeing,0.7999999202447795,False
1360,211,5,Safety & Wellbeing,0.7999999202447795,False
1361,211,4,Placement & Stability,0.7994821080875453,False
1362,212,2,Court & Legal,0.79952265658323,True
1363,212,5,Safety & Wellbeing,0.7999999200044108,True
1364,212,2,Court & Legal,0.7999999001857484,True
1365,212,5,Safety & Wellbeing,0.7999999200044108,True
1366,213,3,Visitation & Contact,0.7999998444611065,False
1367,213,3,Visitation & Contact,0.8857141991067201,False
1368,213,1,Assessment & Services,0.8399999105824043,False
1369,213,5,Safety & Wellbeing,0.7999999202447795,False
1370,213,4,Placement & Stability,0.7999999208885954,False
1371,213,1,Assessment & Services,0.7999998810899477,False
1372,214,3,Visitation & Contact,0.8857141991067201,False
1373,214,3,Visitation & Contact,0.8857141991067201,False
1374,214,5,Safety & Wellbeing,0.7999999202447795,False
1375,215,3,Visitation & Contact,0.7999998444611065,False
1376,215,2,Court & Legal,0.79952265658323,False
1377,215,2,Court & Legal,0.79952265658323,False
1378,215,2,Court & Legal,0.79952265658323,False
1379,215,5,Safety & Wellbeing,0.7999999200044108,False
1380,215,3,Visitation & Contact,0.8857141991067201,False
1381,215,5,Safety & Wellbeing,0.7999999200044108,False
1382,215,5,Safety & Wellbeing,0.7999999200044108,False
1383,215,4,Placement & Stability,0.7999999208885954,False
1384,216,4,Placement & Stability,0.7994821080875453,True
1385,216,3,Visitation & Contact,0.8857141991067201,True
1386,216,3,Visitation & Contact,0.8857141991067201,True
1387,216,5,Safety & Wellbeing,0.7999999200044108,True
1388,216,3,Visitation & Contact,0.7999998444611065,True
1389,216,3,Visitation & Contact,0.8857141991067201,True
1390,217,5,Safety & Wellbeing,0.7999999202447795,False
1391,217,5,Safety & Wellbeing,0.7999999202447795,False
1392,217,1,Assessment & Services,0.7999998810899477,False
1393,218,3,Visitation & Contact,0.8857141991067201,False
1394,218,5,Safety & Wellbeing,0.7999999200044108,False
1395,218,3,Visitation & Contact,0.7999998444611065,False
1396,218,3,Visitation & Contact,0.7999998444611065,False
1397,218,5,Safety & Wellbeing,0.7999999202447795,False
1398,218,3,Visitation & Contact,0.7999998444611065,False
1399,218,2,Court & Legal,0.7999999001857484,False
1400,218,5,Safety & Wellbeing,0.7999999200044108,False
1401,218,2,Court & Legal,0.79952265658323,False
1402,219,4,Placement & Stability,0.7994821080875453,True
1403,219,1,Assessment & Services,0.8399999105824043,True
1404,219,5,Safety & Wellbeing,0.7999999200044108,True
1405,220,5,Safety & Wellbeing,0.7999999200044108,False
1406,220,4,Placement & Stability,0.7994821080875453,False
1407,220,3,Visitation & Contact,0.7999998444611065,False
1408,220,2,Court & Legal,0.79952265658323,False
1409,220,2,Court & Legal,0.79952265658323,False
1410,221,2,Court & Legal,0.79952265658323,True
1411,221,3,Visitation & Contact,0.8857141991067201,True
1412,221,3,Visitation & Contact,0.7999998444611065,True
1413,221,4,Placement & Stability,0.7994821080875453,True
1414,221,2,Court & Legal,0.7999999001857484,True
1415,221,3,Visitation & Contact,0.8857141991067201,True
1416,221,2,Court & Legal,0.7999999001857484,True
1417,221,5,Safety & Wellbeing,0.7999999200044108,True
1418,221,3,Visitation & Contact,0.7999998444611065,True
1419,222,3,Visitation & Contact,0.8857141991067201,False
1420,222,5,Safety & Wellbeing,0.7999999200044108,False
1421,222,3,Visitation & Contact,0.8857141991067201,False
1422,222,2,Court & Legal,0.7999999001857484,False
1423,222,3,Visitation & Contact,0.8857141991067201,False
1424,223,1,Assessment & Services,0.7999998810899477,False
1425,223,4,Placement & Stability,0.7999999208885954,False
1426,223,5,Safety & Wellbeing,0.7999999202447795,False
1427,223,2,Court & Legal,0.79952265658323,False
1428,223,4,Placement & Stability,0.7999999208885954,False
1429,223,5,Safety & Wellbeing,0.7999999200044108,False
1430,224,2,Court & Legal,0.79952265658323,False
1431,224,5,Safety & Wellbeing,0.7999999200044108,False
1432,224,3,Visitation & Contact,0.8857141991067201,False
1433,224,1,Assessment & Services,0.8399999105824043,False
1434,224,2,Court & Legal,0.79952265658323,False
1435,225,2,Court & Legal,0.79952265658323,False
1436,225,3,Visitation & Contact,0.8857141991067201,False
1437,225,3,Visitation & Contact,0.7999998444611065,False
1438,225,3,Visitation & Contact,0.8857141991067201,False
1439,226,3,Visitation & Contact,0.7999998444611065,True
1440,226,3,Visitation & Contact,0.8857141991067201,True
1441,226,1,Assessment & Services,0.7999998810899477,True
1442,227,1,Assessment & Services,0.7999998810899477,False
1443,227,3,Visitation & Contact,0.7999998444611065,False
1444,227,2,Court & Legal,0.7999999001857484,False
1445,228,2,Court & Legal,0.79952265658323,False
1446,228,2,Court & Legal,0.79952265658323,False
1447,228,5,Safety & Wellbeing,0.7999999200044108,False
1448,228,1,Assessment & Services,0.7999998810899477,False
1449,228,3,Visitation & Contact,0.8857141991067201,False
1450,228,5,Safety & Wellbeing,0.7999999202447795,False
1451,228,5,Safety & Wellbeing,0.7999999200044108,False
1452,228,2,Court & Legal,0.79952265658323,False
1453,229,1,Assessment & Services,0.8399999105824043,False
1454,229,5,Safety & Wellbeing,0.7999999200044108,False
1455,229,2,Court & Legal,0.7999999001857484,False
1456,229,3,Visitation & Contact,0.8857141991067201,False
1457,229,4,Placement & Stability,0.7994821080875453,False
1458,229,1,Assessment & Services,0.7999998810899477,False
1459,229,3,Visitation & Contact,0.8857141991067201,False
1460,229,3,Visitation & Contact,0.8857141991067201,False
1461,229,1,Assessment & Services,0.8399999105824043,False
1462,230,3,Visitation & Contact,0.8857141991067201,False
1463,230,4,Placement & Stability,0.7994821080875453,False
1464,230,5,Safety & Wellbeing,0.7999999202447795,False
1465,230,3,Visitation & Contact,0.7999998444611065,False
1466,230,2,Court & Legal,0.7999999001857484,False
1467,230,1,Assessment & Services,0.7999998810899477,False
1468,230,5,Safety & Wellbeing,0.7999999202447795,False
1469,230,3,Visitation & Contact,0.7999998444611065,False
1470,231,1,Assessment & Services,0.7999998810899477,True
1471,231,1,Assessment & Services,0.7999998810899477,True
1472,231,1,Assessment & Services,0.7999998810899477,True
1473,231,1,Assessment & Services,0.8399999105824043,True
1474,231,2,Court & Legal,0.7999999001857484,True
1475,231,2,Court & Legal,0.79952265658323,True
1476,231,5,Safety & Wellbeing,0.7999999200044108,True
1477,231,4,Placement & Stability,0.7999999208885954,True
1478,231,4,Placement & Stability,0.7994821080875453,True
1479,231,4,Placement & Stability,0.7999999208885954,True
1480,232,2,Court & Legal,0.7999999001857484,True
1481,232,4,Placement & Stability,0.7999999208885954,True
1482,232,2,Court & Legal,0.79952265658323,True
1483,232,4,Placement & Stability,0.7999999208885954,True
1484,232,3,Visitation & Contact,0.8857141991067201,True
1485,233,1,Assessment & Services,0.7999998810899477,False
1486,233,3,Visitation & Contact,0.8857141991067201,False
1487,233,3,Visitation & Contact,0.8857141991067201,False
1488,233,3,Visitation & Contact,0.7999998444611065,False
1489,233,2,Court & Legal,0.7999999001857484,False
1490,233,2,Court & Legal,0.79952265658323,False
1491,233,3,Visitation & Contact,0.7999998444611065,False
1492,233,2,Court & Legal,0.7999999001857484,False
1493,234,4,Placement & Stability,0.7999999208885954,False
1494,234,2,Court & Legal,0.7999999001857484,False
1495,234,1,Assessment & Services,0.8399999105824043,False
1496,234,4,Placement & Stability,0.7994821080875453,False
1497,234,4,Placement & Stability,0.7999999208885954,False
1498,234,3,Visitation & Contact,0.8857141991067201,False
1499,234,4,Placement & Stability,0.7999999208885954,False
1500,234,1,Assessment & Services,0.8399999105824043,False
1501,235,4,Placement & Stability,0.7994821080875453,False
1502,235,1,Assessment & Services,0.7999998810899477,False
1503,235,5,Safety & Wellbeing,0.7999999200044108,False
1504,235,4,Placement & Stability,0.7994821080875453,False
1505,235,1,Assessment & Services,0.7999998810899477,False
1506,235,2,Court & Legal,0.79952265658323,False
1507,235,1,Assessment & Services,0.8399999105824043,False
1508,235,5,Safety & Wellbeing,0.7999999200044108,False
1509,235,2,Court & Legal,0.79952265658323,False
1510,235,5,Safety & Wellbeing,0.7999999202447795,False
1511,236,3,Visitation & Contact,0.7999998444611065,True
1512,236,3,Visitation & Contact,0.8857141991067201,True
1513,236,2,Court & Legal,0.7999999001857484,True
1514,236,2,Court & Legal,0.79952265658323,True
1515,236,4,Placement & Stability,0.7994821080875453,True
1516,236,5,Safety & Wellbeing,0.7999999202447795,True
1517,237,5,Safety & Wellbeing,0.7999999202447795,False
1518,237,2,Court & Legal,0.7999999001857484,False
1519,237,5,Safety & Wellbeing,0.7999999200044108,False
1520,237,5,Safety & Wellbeing,0.7999999202447795,False
1521,237,3,Visitation & Contact,0.7999998444611065,False
1522,237,2,Court & Legal,0.7999999001857484,False
1523,237,5,Safety & Wellbeing,0.7999999202447795,False
1524,237,5,Safety & Wellbeing,0.7999999200044108,False
1525,238,2,Court & Legal,0.79952265658323,True
1526,238,5,Safety & Wellbeing,0.7999999200044108,True
1527,238,4,Placement & Stability,0.7994821080875453,True
1528,238,2,Court & Legal,0.7999999001857484,True
1529,238,5,Safety & Wellbeing,0.7999999202447795,True
1530,238,3,Visitation & Contact,0.7999998444611065,True
1531,238,1,Assessment & Services,0.8399999105824043,True
1532,238,2,Court & Legal,0.79952265658323,True
1533,238,4,Placement & Stability,0.7994821080875453,True
1534,238,3,Visitation & Contact,0.7999998444611065,True
1535,239,2,Court & Legal,0.7999999001857484,True
1536,239,3,Visitation & Contact,0.8857141991067201,True
1537,239,3,Visitation & Contact,0.7999998444611065,True
1538,239,5,Safety & Wellbeing,0.7999999202447795,True
1539,239,5,Safety & Wellbeing,0.7999999202447795,True
1540,239,5,Safety & Wellbeing,0.7999999202447795,True
1541,239,2,Court & Legal,0.79952265658323,True
1542,239,1,Assessment & Services,0.7999998810899477,True
1543,240,3,Visitation & Contact,0.8857141991067201,False
1544,240,4,Placement & Stability,0.7994821080875453,False
1545,240,4,Placement & Stability,0.7994821080875453,False
1546,240,2,Court & Legal,0.7999999001857484,False
1547,240,3,Visitation & Contact,0.7999998444611065,False
1548,240,2,Court & Legal,0.7999999001857484,False
1549,240,4,Placement & Stability,0.7999999208885954,False
1550,240,2,Court & Legal,0.79952265658323,False
1551,240,1,Assessment & Services,0.7999998810899477,False
1552,241,3,Visitation & Contact,0.8857141991067201,False
1553,241,2,Court & Legal,0.79952265658323,False
1554,241,1,Assessment & Services,0.8399999105824043,False
1555,241,5,Safety & Wellbeing,0.7999999200044108,False
1556,241,1,Assessment & Services,0.7999998810899477,False
1557,241,3,Visitation & Contact,0.8857141991067201,False
1558,242,1,Assessment & Services,0.8399999105824043,True
1559,242,5,Safety & Wellbeing,0.7999999202447795,True
1560,242,5,Safety & Wellbeing,0.7999999200044108,True
1561,242,3,Visitation & Contact,0.8857141991067201,True
1562,242,5,Safety & Wellbeing,0.7999999202447795,True
1563,242,5,Safety & Wellbeing,0.7999999202447795,True
1564,243,5,Safety & Wellbeing,0.7999999200044108,False
1565,243,5,Safety & Wellbeing,0.7999999202447795,False
1566,243,3,Visitation & Contact,0.8857141991067201,False
1567,243,4,Placement & Stability,0.7999999208885954,False
1568,243,5,Safety & Wellbeing,0.7999999200044108,False
1569,243,5,Safety & Wellbeing,0.7999999200044108,False
1570,243,3,Visitation & Contact,0.8857141991067201,False
1571,243,3,Visitation & Contact,0.8857141991067201,False
1572,243,4,Placement & Stability,0.7994821080875453,False
1573,244,1,Assessment & Services,0.7999998810899477,False
1574,244,3,Visitation & Contact,0.8857141991067201,False
1575,244,4,Placement & Stability,0.7999999208885954,False
1576,244,5,Safety & Wellbeing,0.7999999200044108,False
1577,244,3,Visitation & Contact,0.7999998444611065,False
1578,244,4,Placement & Stability,0.7994821080875453,False
1579,244,5,Safety & Wellbeing,0.7999999200044108,False
1580,245,2,Court & Legal,0.79952265658323,True
1581,245,1,Assessment & Services,0.7999998810899477,True
1582,245,5,Safety & Wellbeing,0.7999999202447795,True
1583,245,2,Court & Legal,0.79952265658323,True
1584,245,2,Court & Legal,0.79952265658323,True
1585,246,2,Court & Legal,0.79952265658323,False
1586,246,4,Placement & Stability,0.7999999208885954,False
1587,246,1,Assessment & Services,0.7999998810899477,False
1588,246,1,Assessment & Services,0.8399999105824043,False
1589,246,1,Assessment & Services,0.8399999105824043,False
1590,247,4,Placement & Stability,0.7999999208885954,False
1591,247,2,Court & Legal,0.7999999001857484,False
1592,247,2,Court & Legal,0.7999999001857484,False
1593,247,2,Court & Legal,0.79952265658323,False
1594,247,3,Visitation & Contact,0.8857141991067201,False
1595,247,5,Safety & Wellbeing,0.7999999202447795,False
1596,247,5,Safety & Wellbeing,0.7999999200044108,False
1597,247,5,Safety & Wellbeing,0.7999999200044108,False
1598,248,5,Safety & Wellbeing,0.7999999202447795,False
1599,248,5,Safety & Wellbeing,0.7999999200044108,False
1600,248,5,Safety & Wellbeing,0.7999999202447795,False
1601,248,1,Assessment & Services,0.8399999105824043,False
1602,248,1,Assessment & Services,0.8399999105824043,False
1603,248,2,Court & Legal,0.7999999001857484,False
1604,248,5,Safety & Wellbeing,0.7999999202447795,False
1605,248,5,Safety & Wellbeing,0.7999999200044108,False
1606,248,2,Court & Legal,0.79952265658323,False
1607,249,3,Visitation & Contact,0.8857141991067201,False
1608,249,1,Assessment & Services,0.8399999105824043,False
1609,249,3,Visitation & Contact,0.8857141991067201,False
1610,250,5,Safety & Wellbeing,0.7999999202447795,False
1611,250,3,Visitation & Contact,0.7999998444611065,False
1612,250,5,Safety & Wellbeing,0.7999999200044108,False
1613,250,4,Placement & Stability,0.7999999208885954,False
